2457478.634768	0.999188	0.000391	1.055929	29298754.965866	
2457478.635746	0.999974	0.000391	1.055915	29323043.816109	
2457478.636724	0.999683	0.000391	1.055936	29352268.539425	
2457478.637700	1.002596	0.000391	1.055991	29342680.394270	
2457478.638675	0.999214	0.000390	1.056081	29355297.650707	
2457478.639720	0.999969	0.000391	1.056217	29323074.276176	
2457478.640767	1.000181	0.000391	1.056390	29290162.597239	
2457478.641744	0.997940	0.000390	1.056589	29413962.346470	
2457478.642721	1.001140	0.000391	1.056822	29347450.213080	
2457478.643752	1.000493	0.000391	1.057106	29357442.246820	
2457478.644784	1.000775	0.000392	1.057428	29260447.449640	
2457478.645760	0.998073	0.000391	1.057769	29334106.770739	
2457478.646739	1.001240	0.000392	1.058146	29256625.397757	
2457478.647714	0.999045	0.000391	1.058556	29255953.441293	
2457478.648822	0.998534	0.000392	1.059064	29187137.610727	
2457478.649797	0.997655	0.000392	1.059549	29170713.050359	
2457478.650772	0.996748	0.000391	1.060068	29272182.299424	
2457478.651861	0.997455	0.000391	1.060690	29207478.675858	
2457478.652838	0.997914	0.000392	1.061285	29137567.420709	
2457478.654954	0.997444	0.000396	1.062695	28678978.861285	
2457478.655933	0.996009	0.000392	1.063404	29059598.117705	
2457478.656911	0.994931	0.000392	1.064147	29111330.438262	
2457478.657894	0.994318	0.000392	1.064931	29046532.092099	
2457478.658939	0.992593	0.000390	1.065806	29291711.281472	
2457478.659982	0.993877	0.000390	1.066718	29309557.789594	
2457478.660962	0.992393	0.000390	1.067613	29269356.584909	
2457478.661941	0.990484	0.000390	1.068544	29265563.004551	
2457478.663052	0.990581	0.000390	1.069645	29235768.787784	
2457478.664163	0.991676	0.000391	1.070795	29159786.276153	
2457478.665342	0.993401	0.000391	1.072065	29128209.198674	
2457478.666415	0.990066	0.000391	1.073268	29089112.908203	
2457478.667435	0.991326	0.000391	1.074454	29158379.621920	
2457478.668459	0.993381	0.000391	1.075686	29187217.631674	
2457478.669469	0.989675	0.000390	1.076942	29152783.419815	
2457478.670489	0.992363	0.000392	1.078251	29035034.945056	
2457478.671523	0.990478	0.000390	1.079620	29204477.813326	
2457478.672558	0.993722	0.000391	1.081034	29210482.700960	
2457478.673684	0.990970	0.000391	1.082621	29163373.466204	
2457478.674690	0.991194	0.000391	1.084082	29062785.099900	
2457478.675685	0.992229	0.000396	1.085570	28574050.021155	
2457478.678298	0.992215	0.000394	1.089670	28815675.048899	
2457478.681605	0.990705	0.000392	1.095282	29009166.808552	
2457478.683313	0.990353	0.000391	1.098344	29037311.064379	
2457478.684370	0.989520	0.000392	1.100311	28961971.066878	
2457478.685922	0.991334	0.000393	1.103294	28864447.076069	
2457478.692004	0.987507	0.000391	1.115998	29048830.595818	
2457478.693040	0.988950	0.000391	1.118332	29125247.256604	
2457478.694073	0.989557	0.000391	1.120710	29110541.482976	
2457478.695048	0.991004	0.000392	1.123002	28966839.242096	
2457478.713129	0.990090	0.000395	1.174285	28635720.421743	
2457478.719077	0.988150	0.000392	1.195179	28872138.819563	
2457478.720805	0.989614	0.000392	1.201618	29015463.199458	
2457478.721781	0.989057	0.000392	1.205357	28984602.641192	
2457478.722761	0.989371	0.000392	1.209173	28874107.138676	
2457478.723804	0.992014	0.000397	1.213306	28358456.133858	
2457478.725044	0.990630	0.000394	1.218314	28743786.314085	
2457478.726091	0.991311	0.000394	1.222621	28730251.318312	
2457478.727136	0.991821	0.000395	1.227000	28717417.247456	
2457478.728341	0.990523	0.000394	1.232136	28740380.933924	
2457478.729384	0.991944	0.000394	1.236673	28804713.844365	
2457478.730429	0.993426	0.000395	1.241291	28736077.731883	
2457478.731516	0.991106	0.000394	1.246183	28746613.655287	
2457478.732492	0.990439	0.000394	1.250651	28744907.425948	
2457478.733577	0.991144	0.000395	1.255699	28669949.431628	
2457478.734552	0.993352	0.000398	1.260317	28315377.217309	
2457478.736148	0.990816	0.000396	1.268031	28482108.661041	
2457478.737125	0.990635	0.000395	1.272850	28644759.216147	
2457478.738102	0.990146	0.000394	1.277754	28760927.110067	
2457478.739082	0.990823	0.000394	1.282746	28779789.136843	
2457478.740057	0.992222	0.000395	1.287794	28661809.164500	
2457478.741278	0.990420	0.000395	1.294237	28660235.606965	
2457478.742500	0.991003	0.000395	1.300802	28609188.387144	
2457478.743476	0.991377	0.000395	1.306143	28577917.457164	
2457478.744453	0.991490	0.000396	1.311572	28481799.111889	
2457478.745437	0.991701	0.000396	1.317134	28538806.035501	
2457478.746552	0.990567	0.000395	1.323539	28570401.123040	
