2457453.989471	1.005332	0.002835	2774.187500	7.530173	910.495816
2457453.991013	1.006551	0.002712	2677.983001	7.966148	910.609228
2457453.992556	1.000765	0.002604	2612.442739	8.010959	910.773000
2457453.994100	1.009645	0.002565	2590.703602	7.450604	910.384475
2457453.995641	1.007080	0.002474	2606.769389	7.141601	910.641825
2457453.997184	1.004745	0.002634	2427.487579	8.403031	911.005401
2457453.998722	1.002829	0.002454	2512.275293	8.551775	910.727675
2457454.000262	1.010120	0.002393	2576.339738	7.422570	910.556760
2457454.001797	1.010552	0.002423	2541.344949	7.826587	910.842570
2457454.003332	0.998479	0.002410	2503.560813	8.510415	910.086121
2457454.007469	1.003850	0.002349	2565.840268	6.969581	910.612260
2457454.009023	1.002500	0.002329	2568.795857	6.984332	910.601975
2457454.010539	1.007626	0.002339	2579.481537	7.021230	910.555515
2457454.012056	1.000542	0.002405	2485.918645	6.612826	910.438236
2457454.013573	0.998125	0.002296	2566.092076	6.917920	910.566116
2457454.015086	1.004120	0.002403	2476.608720	7.679476	910.738222
2457454.016602	1.000496	0.002280	2596.941119	6.564257	910.614856
2457454.018147	1.000351	0.002294	2589.967044	6.632992	910.631322
2457454.019695	0.995118	0.002281	2606.499469	7.173632	910.526266
2457454.022350	0.996548	0.002268	2595.485104	6.493370	910.470235
2457454.023896	0.994386	0.002252	2589.639382	6.556019	910.602915
2457454.025442	0.995854	0.002340	2508.698671	6.925228	910.538610
2457454.026959	0.995197	0.002239	2585.991995	7.232074	910.803548
2457454.028497	0.997645	0.002252	2627.198296	6.354142	910.606942
2457454.030041	0.996939	0.002225	2615.008694	6.709200	910.639430
2457454.031585	0.995128	0.002228	2598.335329	7.069646	910.452036
2457454.033099	0.994083	0.002276	2538.147369	7.105974	910.723923
2457454.034614	0.998765	0.002296	2544.245535	6.497627	910.569625
2457454.036172	0.996534	0.002274	2549.469858	7.069728	910.751643
2457454.039004	0.992073	0.002267	2530.382207	6.813937	910.475053
2457454.040553	0.993712	0.002188	2622.141417	6.614057	910.420339
2457454.042098	0.998085	0.002191	2625.045682	6.472472	910.517932
2457454.043650	0.993158	0.002185	2617.764928	6.670343	910.535201
2457454.045165	0.996757	0.002186	2648.828761	5.972336	910.511105
2457454.046709	0.998773	0.002185	2653.764167	6.451308	910.682482
2457454.048222	0.995467	0.002171	2639.422103	6.884904	910.623534
2457454.049774	0.997339	0.002166	2639.761064	6.537427	910.559939
2457454.051292	0.998013	0.002151	2658.570750	6.385659	910.877079
2457454.052807	0.999476	0.002152	2649.968273	6.712533	910.606926
2457454.057142	0.995197	0.002138	2646.865691	6.756818	910.489738
2457454.058667	0.997891	0.002137	2645.212859	6.992142	910.809257
2457454.060185	0.996451	0.002151	2619.994178	7.460938	911.040825
2457454.061707	0.992081	0.002135	2657.748538	6.356051	910.607195
2457454.063226	0.992506	0.002124	2645.870244	6.289787	910.576278
2457454.064748	0.992009	0.002134	2632.071418	7.420145	910.356598
2457454.066268	0.992272	0.002139	2649.598418	6.541671	910.389070
2457454.067790	1.001910	0.002139	2677.260733	6.291625	910.650470
2457454.069309	0.990605	0.002115	2631.493362	7.154098	910.434669
2457454.071943	0.995461	0.002203	2576.396270	6.371780	910.528071
2457454.073481	0.998015	0.002111	2665.455394	6.679018	910.373694
2457454.075030	0.997781	0.002107	2648.875554	6.517539	910.742056
2457454.076580	0.995351	0.002117	2649.659251	7.169558	910.936425
2457454.078123	0.995635	0.002110	2673.712990	6.150072	910.605449
2457454.079637	0.991810	0.002103	2657.312556	6.169647	910.678499
2457454.081151	0.990869	0.002100	2640.971540	7.003671	910.378258
2457454.082699	0.994521	0.002106	2646.748650	6.374157	910.433967
2457454.084244	0.994874	0.002101	2665.014520	6.190257	910.680492
2457454.085787	1.000481	0.002114	2649.672836	6.895406	910.598110
2457454.088640	0.997361	0.002109	2644.922649	6.452434	910.579550
2457454.090165	0.994889	0.002092	2639.728044	6.861436	910.275824
2457454.091687	0.997192	0.002108	2631.496303	6.646270	910.774365
2457454.093207	0.995992	0.002108	2618.256746	7.525565	910.880128
2457454.094728	0.995796	0.002099	2653.766177	5.979363	910.601974
2457454.096249	0.997756	0.002103	2634.301157	6.407998	910.505753
2457454.097770	0.996837	0.002124	2606.127647	7.599395	910.298297
2457454.099292	0.996491	0.002297	2382.883031	6.790960	910.314135
2457454.100873	0.992813	0.002085	2618.506051	6.592744	910.825570
2457454.102396	0.993395	0.002101	2604.506922	7.317330	910.888996
2457454.105146	0.988285	0.002075	2607.361296	6.804452	910.436526
2457454.106665	0.994910	0.002082	2613.949597	6.508689	910.579704
2457454.108183	0.992468	0.002098	2614.602843	7.044529	910.972522
2457454.109702	0.997365	0.002125	2593.749690	7.446676	911.185474
2457454.111221	0.996734	0.002093	2619.124996	5.909662	910.723305
2457454.112741	0.998261	0.002089	2617.324566	6.106415	910.849095
2457454.114260	0.995637	0.002096	2590.213267	7.080486	910.568360
2457454.115779	0.994562	0.002173	2494.479974	6.354680	910.409861
2457454.117297	0.989859	0.002087	2578.031298	6.177802	910.667857
2457454.118813	0.996207	0.002098	2594.919970	6.886097	910.869152
2457454.121451	0.994915	0.002099	2596.236138	6.004514	910.561806
2457454.123001	0.996787	0.002125	2541.478938	6.220750	910.799225
2457454.124555	0.995739	0.002098	2568.025984	6.644191	910.794104
2457454.126095	0.996687	0.002117	2555.734657	7.097917	910.936445
2457454.129162	0.991382	0.002146	2489.551365	5.981599	910.719353
2457454.130709	0.995135	0.002095	2566.829203	6.471576	910.821678
2457454.132224	0.995551	0.002100	2554.074212	6.289248	910.588268
2457454.133742	1.002185	0.002109	2564.403143	5.677495	910.500935
