2455933.568971 1.00617371 0.00346535 1.04803073
2455933.569295 1.00345252 0.00346535 1.04851830
2455933.569653 1.00484447 0.00346535 1.04906201
2455933.570024 1.00498561 0.00346535 1.04962754
2455933.570394 1.00399116 0.00346535 1.05019724
2455933.570730 1.00484966 0.00346535 1.05071735
2455933.571065 1.00583777 0.00346535 1.05124104
2455933.571389 1.00526566 0.00346535 1.05175006
2455933.571725 1.00215142 0.00346535 1.05228078
2455933.572061 1.00455247 0.00346535 1.05281508
2455933.572443 1.00418718 0.00346535 1.05342734
2455933.572790 1.00525203 0.00346535 1.05398810
2455933.573149 1.00380336 0.00346535 1.05457163
2455933.573519 1.00374105 0.00346535 1.05517817
2455933.573866 1.00446841 0.00346535 1.05575097
2455933.574190 1.00310013 0.00346535 1.05628896
2455933.574560 1.00378000 0.00346535 1.05690801
2455933.574908 1.00267541 0.00346535 1.05749249
2455933.575243 1.00438791 0.00346535 1.05806112
2455933.575614 1.00733630 0.00346535 1.05869281
2455933.575972 1.00365127 0.00346535 1.05930912
2455933.576343 1.00408116 0.00346535 1.05994976
2455933.576713 1.00308850 0.00346535 1.06059480
2455933.577095 1.00317608 0.00346535 1.06126475
2455933.577477 1.00587597 0.00346535 1.06193948
2455933.577859 1.00377634 0.00346535 1.06261909
2455933.578206 1.00326108 0.00346535 1.06324112
2455933.578588 1.00124001 0.00346535 1.06392992
2455933.578923 1.00357876 0.00346535 1.06453931
2455933.579305 1.00662011 0.00346535 1.06523728
2455933.579653 1.00516131 0.00346535 1.06587601
2455933.580011 1.00318050 0.00346535 1.06654036
2455933.580382 1.00522631 0.00346535 1.06723058
2455933.580764 1.00566197 0.00346535 1.06794739
2455933.581122 1.00464767 0.00346535 1.06862509
2455933.581539 1.00393720 0.00346535 1.06941772
2455933.581909 1.00514179 0.00346535 1.07012713
2455933.582268 1.00451596 0.00346535 1.07081890
2455933.582615 1.00265099 0.00346535 1.07149255
2455933.582986 1.00501984 0.00346535 1.07221568
2455933.583356 1.00579413 0.00346535 1.07294357
2455933.583738 1.00351711 0.00346535 1.07369900
2455933.584108 1.00507823 0.00346535 1.07443655
2455933.584432 1.00242344 0.00346535 1.07508576
2455933.584779 1.00582807 0.00346535 1.07578528
2455933.585161 1.00602647 0.00346535 1.07655978
2455933.585555 1.00321949 0.00346535 1.07736301
2455933.585937 1.00674472 0.00346535 1.07814777
2455933.586307 1.00405518 0.00346535 1.07891381
2455933.586677 1.00296689 0.00346535 1.07968450
2455933.587048 1.00282775 0.00346535 1.08046019
2455933.587372 1.00682444 0.00346535 1.08114278
2455933.587719 1.00515924 0.00346535 1.08187842
2455933.588043 1.00318446 0.00346535 1.08256888
2455933.588402 1.00497140 0.00346535 1.08333766
2455933.588737 1.00108493 0.00346535 1.08406103
2455933.589131 1.00287792 0.00346535 1.08491433
2455933.589490 1.00229969 0.00346535 1.08569717
2455933.589849 1.00381009 0.00346535 1.08648467
2455933.590196 1.00019824 0.00346535 1.08725131
2455933.590554 1.00251277 0.00346535 1.08804798
2455933.590913 1.00158716 0.00346535 1.08884943
2455933.591260 1.00051315 0.00346535 1.08962953
2455933.591608 1.00173480 0.00346535 1.09041405
2455933.591943 1.00186225 0.00346535 1.09117663
2455933.592290 1.00187735 0.00346535 1.09196985
2455933.592614 1.00037083 0.00346535 1.09271431
2455933.592950 0.99941091 0.00346535 1.09348941
2455933.593309 0.99928857 0.00346535 1.09432256
2455933.593633 1.00016703 0.00346535 1.09507930
2455933.593969 0.99979708 0.00346535 1.09586728
2455933.594304 0.99736595 0.00346535 1.09665930
2455933.594651 0.99801246 0.00346535 1.09748328
2455933.595010 0.99908343 0.00346535 1.09833944
2455933.595346 0.99805415 0.00346535 1.09914482
2455933.595647 0.99795076 0.00346535 1.09987056
2455933.596005 0.99955796 0.00346535 1.10074031
2455933.596329 0.99837829 0.00346535 1.10153019
2455933.596665 1.00225577 0.00346535 1.10235250
2455933.596978 0.99920521 0.00346535 1.10312200
2455933.597313 0.99857893 0.00346535 1.10395265
2455933.597660 0.99637482 0.00346535 1.10481656
2455933.598008 0.99703032 0.00346535 1.10568523
2455933.598366 0.99860082 0.00346535 1.10658765
2455933.598690 0.99860060 0.00346535 1.10740721
2455933.599038 1.00135974 0.00346535 1.10828984
2455933.599362 0.99862170 0.00346535 1.10911787
2455933.599744 0.99665639 0.00346535 1.11009908
2455933.600102 0.99876148 0.00346535 1.11102617
2455933.600438 1.00081364 0.00346535 1.11189795
2455933.600774 0.99714109 0.00346535 1.11277425
2455933.601109 0.99931554 0.00346535 1.11365521
2455933.601456 0.99763552 0.00346535 1.11457109
2455933.601792 0.99596979 0.00346535 1.11546123
2455933.602128 0.99764983 0.00346535 1.11635578
2455933.602510 1.00032792 0.00346535 1.11737931
2455933.602903 1.00162421 0.00346535 1.11844015
2455933.603262 0.99966234 0.00346535 1.11941278
2455933.603609 0.99844128 0.00346535 1.12035918
2455933.604002 0.99890042 0.00346535 1.12143767
2455933.604350 0.99924872 0.00346535 1.12239456
2455933.604674 0.99747793 0.00346535 1.12329209
2455933.605021 0.99914987 0.00346535 1.12425876
2455933.605345 0.99943950 0.00346535 1.12516534
2455933.605704 0.99850712 0.00346535 1.12617433
2455933.606039 0.99726618 0.00346535 1.12712300
2455933.606387 0.99742585 0.00346535 1.12810946
2455933.606734 0.99718042 0.00346535 1.12910092
2455933.607058 0.99918217 0.00346535 1.13003087
2455933.607417 0.99626360 0.00346535 1.13106573
2455933.607741 0.99935311 0.00346535 1.13200521
2455933.608076 0.99917753 0.00346535 1.13298285
2455933.608423 0.99795011 0.00346535 1.13399935
2455933.608747 1.00033747 0.00346535 1.13495290
2455933.609095 0.99998938 0.00346535 1.13597941
2455933.609465 1.00092490 0.00346535 1.13708019
2455933.609847 0.99762976 0.00346535 1.13822162
2455933.610229 0.99759625 0.00346535 1.13936937
2455933.610576 0.99944407 0.00346535 1.14041841
2455933.610935 0.99758432 0.00346535 1.14150798
2455933.611282 0.99760548 0.00346535 1.14256775
2455933.611618 0.99800221 0.00346535 1.14359736
2455933.611965 0.99927489 0.00346535 1.14466774
2455933.612289 0.99964225 0.00346535 1.14567161
2455933.612636 0.99975305 0.00346535 1.14675236
2455933.612960 0.99798971 0.00346535 1.14776587
2455933.613354 0.99841236 0.00346535 1.14900315
2455933.613678 0.99747950 0.00346535 1.15002728
2455933.614036 0.99756817 0.00346535 1.15116668
2455933.614337 0.99783601 0.00346535 1.15212691
2455933.614696 0.99839048 0.00346535 1.15327716
2455933.615020 0.99886434 0.00346535 1.15432119
2455933.615344 0.99663181 0.00346535 1.15537000
2455933.615691 0.99832739 0.00346535 1.15649915
2455933.616039 0.99733912 0.00346535 1.15763402
2455933.616397 0.99607769 0.00346535 1.15881252
2455933.616721 0.99567187 0.00346535 1.15988219
2455933.617034 0.99868632 0.00346535 1.16091824
2455933.617369 0.99640185 0.00346535 1.16203618
2455933.617705 0.99746691 0.00346535 1.16315949
2455933.618052 0.99913062 0.00346535 1.16432726
2455933.618399 0.99946914 0.00346535 1.16550064
2455933.618747 0.99787584 0.00346535 1.16667986
