#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                4:59:27                  
00015          	OK        central_H1_mass_fraction_below_1e-4               0:43:15                  
00020          	OK        central_H1_mass_fraction_below_1e-4               0:34:19                  
00025          	OK        central_H1_mass_fraction_below_1e-4               0:43:18                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:45                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:41                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:22                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:36:40                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:27                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:33:55                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:38:27                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:33:47                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:39:25                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:59                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:29:55                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:38                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:36:03                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:53                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:29                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:53                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:13                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:32:44                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:19                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:34:56                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:43:20                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:57                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:02                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:22:33                  
