2.459447694141981658e+06 9.996433258056640625e-01 6.065100315026938915e-04
2.459447695530992467e+06 9.993098378181457520e-01 6.064476910978555679e-04
2.459447696920002811e+06 1.000262498855590820e+00 6.067802314646542072e-04
2.459447698309013154e+06 9.996382594108581543e-01 6.063472246751189232e-04
2.459447699698023964e+06 1.000146627426147461e+00 6.065787747502326965e-04
2.459447701087034307e+06 9.996264576911926270e-01 6.068387883715331554e-04
2.459447702476044651e+06 9.998365640640258789e-01 6.067657377570867538e-04
2.459447703865055460e+06 9.995440840721130371e-01 6.066670757718384266e-04
2.459447705254065804e+06 9.995203614234924316e-01 6.064154440537095070e-04
2.459447706643076148e+06 9.996317625045776367e-01 6.064919289201498032e-04
2.459447708032086492e+06 1.000244617462158203e+00 6.068110815249383450e-04
2.459447709421096835e+06 1.000434160232543945e+00 6.067515350878238678e-04
2.459447710810107179e+06 9.999824762344360352e-01 6.067585782147943974e-04
2.459447712199117523e+06 1.000215411186218262e+00 6.065394845791161060e-04
2.459447713588128332e+06 1.000743031501770020e+00 6.067786016501486301e-04
2.459447716366149019e+06 9.989421963691711426e-01 6.064008921384811401e-04
2.459447717755158897e+06 9.987791776657104492e-01 6.064873887225985527e-04
2.459447719144169707e+06 9.999725222587585449e-01 6.064776680432260036e-04
2.459447720533179585e+06 1.000089168548583984e+00 6.065932684578001499e-04
2.459447721922189929e+06 9.990380406379699707e-01 6.067915819585323334e-04
2.459447723311200738e+06 9.993435144424438477e-01 6.063999608159065247e-04
2.459447724700210616e+06 1.000565767288208008e+00 6.067228387109935284e-04
2.459447726089220960e+06 1.001632094383239746e+00 6.068278453312814236e-04
2.459447727478231303e+06 9.999706745147705078e-01 6.064740009605884552e-04
2.459447728867241647e+06 9.991481304168701172e-01 6.064305198378860950e-04
2.459447730256251525e+06 1.000435233116149902e+00 6.065260968171060085e-04
2.459447731645261869e+06 9.994845390319824219e-01 6.063703913241624832e-04
2.459447733034272213e+06 9.993976354598999023e-01 6.062370957806706429e-04
2.459447734423282556e+06 9.991639256477355957e-01 6.064623012207448483e-04
2.459447735812292900e+06 1.000151515007019043e+00 6.065046763978898525e-04
2.459447737201302778e+06 9.994847178459167480e-01 6.061827298253774643e-04
2.459447738590313122e+06 9.989313483238220215e-01 6.063228356651961803e-04
2.459447739979323000e+06 9.999095797538757324e-01 6.064228946343064308e-04
2.459447741368333343e+06 1.001299858093261719e+00 6.066914065741002560e-04
2.459447742757343687e+06 9.990328550338745117e-01 6.062305765226483345e-04
2.459447744146353565e+06 9.998356699943542480e-01 6.064351182430982590e-04
2.459447745535363909e+06 9.988745450973510742e-01 6.062521715648472309e-04
2.459447746924373787e+06 9.980579018592834473e-01 6.059780134819447994e-04
2.459447748313384131e+06 9.993121623992919922e-01 6.063132896088063717e-04
2.459447749702394009e+06 9.995030760765075684e-01 6.061911699362099171e-04
2.459447751091404352e+06 9.997995495796203613e-01 6.064036861062049866e-04
2.459447752480414230e+06 9.995965361595153809e-01 6.062136380933225155e-04
2.459447753869424574e+06 1.000724315643310547e+00 6.068584625609219074e-04
2.459447755258434452e+06 1.001405239105224609e+00 6.066160276532173157e-04
2.459447756647444330e+06 9.994190335273742676e-01 6.066002533771097660e-04
2.459447758036454674e+06 9.996289610862731934e-01 6.065232446417212486e-04
2.459447759425464552e+06 1.001021385192871094e+00 6.066447240300476551e-04
2.459447760814474430e+06 9.994270205497741699e-01 6.064366898499429226e-04
2.459447762203484774e+06 1.000018835067749023e+00 6.068450165912508965e-04
2.459447763592494652e+06 9.991816282272338867e-01 6.063347682356834412e-04
2.459447764981504530e+06 9.991016983985900879e-01 6.062088068574666977e-04
2.459447766370514408e+06 9.995813369750976562e-01 6.064298795536160469e-04
2.459447767759524286e+06 9.992357492446899414e-01 6.064362241886556149e-04
2.459447769148534629e+06 1.000540971755981445e+00 6.066757487133145332e-04
2.459447770537544508e+06 9.986724853515625000e-01 6.064898916520178318e-04
2.459447771926554386e+06 9.997520446777343750e-01 6.063770269975066185e-04
2.459447773315564264e+06 9.994797706604003906e-01 6.062022293917834759e-04
2.459447774704574142e+06 9.995710849761962891e-01 6.062343600206077099e-04
2.459447776093584020e+06 9.987890124320983887e-01 6.062555476091802120e-04
2.459447777482593898e+06 9.996787309646606445e-01 6.063328473828732967e-04
2.459447778871603776e+06 9.995208978652954102e-01 6.061669555492699146e-04
2.459447780260613654e+06 9.994266033172607422e-01 6.064882618375122547e-04
2.459447781649623532e+06 9.998720288276672363e-01 6.064028129912912846e-04
2.459447783038633410e+06 1.000433444976806641e+00 6.064462941139936447e-04
2.459447784427643288e+06 9.984520077705383301e-01 6.062953616492450237e-04
2.459447785816652700e+06 1.000125765800476074e+00 6.065859342925250530e-04
2.459447787205662578e+06 1.000520467758178711e+00 6.061875610612332821e-04
2.459447788594672456e+06 9.983370900154113770e-01 6.061544991098344326e-04
2.459447789983682334e+06 1.000163078308105469e+00 6.066664354875683784e-04
2.459447791372692212e+06 9.996201395988464355e-01 6.064405315555632114e-04
2.459447792761701625e+06 1.000080466270446777e+00 6.064994377084076405e-04
2.459447794150711503e+06 9.994781017303466797e-01 6.063065957278013229e-04
2.459447795539721381e+06 9.984605312347412109e-01 6.063552573323249817e-04
2.459447796928730793e+06 9.994671940803527832e-01 6.061964668333530426e-04
2.459447798317740671e+06 1.000718235969543457e+00 6.066646310500800610e-04
2.459447799706750549e+06 1.000013709068298340e+00 6.065455963835120201e-04
2.459447801095759962e+06 9.991767406463623047e-01 6.062519387342035770e-04
2.459447802484769840e+06 9.989327192306518555e-01 6.061712629161775112e-04
2.459447803873779718e+06 9.999397993087768555e-01 6.064983317628502846e-04
2.459447805262789130e+06 9.992492198944091797e-01 6.064204499125480652e-04
2.459447806651799008e+06 1.000808715820312500e+00 6.065950146876275539e-04
2.459447808040808421e+06 9.998347163200378418e-01 6.061003659851849079e-04
2.459447809429817833e+06 9.993700981140136719e-01 6.061888416297733784e-04
2.459447810818827711e+06 9.989325404167175293e-01 6.062202737666666508e-04
2.459447812207837123e+06 9.995628595352172852e-01 6.061028689146041870e-04
2.459447813596847001e+06 9.999212026596069336e-01 6.062989123165607452e-04
2.459447814985856414e+06 9.981408119201660156e-01 6.060030427761375904e-04
2.459447816374865826e+06 1.000867486000061035e+00 6.065471097826957703e-04
2.459447817763875704e+06 1.000404477119445801e+00 6.066593923605978489e-04
2.459447819152885117e+06 1.000506758689880371e+00 6.067635840736329556e-04
2.459447820541894529e+06 9.996199011802673340e-01 6.063196924515068531e-04
2.459447821930903941e+06 9.998151659965515137e-01 6.064454792067408562e-04
2.459447823319913819e+06 1.000728249549865723e+00 6.064100889489054680e-04
2.459447824708923232e+06 1.001145482063293457e+00 6.062646280042827129e-04
2.459447826097932644e+06 9.992595911026000977e-01 6.063762120902538300e-04
2.459447827486942522e+06 1.000887632369995117e+00 6.067021749913692474e-04
2.459447828875951469e+06 1.000992178916931152e+00 6.066841888241469860e-04
2.459447830264961347e+06 9.987986087799072266e-01 6.061774329282343388e-04
2.459447831653970759e+06 9.996631741523742676e-01 6.062696338631212711e-04
2.459447833042980172e+06 9.987649321556091309e-01 6.060506566427648067e-04
2.459447834431989584e+06 1.000280737876892090e+00 6.064915214665234089e-04
2.459447835820998996e+06 9.996299147605895996e-01 6.063155014999210835e-04
2.459447837210008409e+06 9.991260766983032227e-01 6.063467008061707020e-04
2.459447838599017821e+06 9.994525909423828125e-01 6.063389009796082973e-04
2.459447839988027234e+06 1.000516057014465332e+00 6.064721965231001377e-04
2.459447841377036180e+06 9.999981522560119629e-01 6.064976914785802364e-04
2.459447842766046058e+06 1.000360131263732910e+00 6.066391943022608757e-04
2.459447844155055471e+06 9.998841285705566406e-01 6.063001346774399281e-04
2.459447845544064417e+06 9.989016652107238770e-01 6.060228333808481693e-04
2.459447846933073830e+06 1.000905632972717285e+00 6.064466433599591255e-04
2.459447848322083242e+06 9.982389807701110840e-01 6.059085135348141193e-04
2.459447849711092655e+06 1.000356554985046387e+00 6.063362816348671913e-04
2.459447851100101601e+06 9.998974800109863281e-01 6.064326735213398933e-04
2.459447852489111014e+06 1.000459074974060059e+00 6.065336638130247593e-04
2.459447853878120426e+06 1.000045895576477051e+00 6.063755135983228683e-04
2.459447855267129838e+06 1.000590562820434570e+00 6.065199850127100945e-04
2.459447856656138785e+06 1.000269412994384766e+00 6.064343033358454704e-04
2.459447858045148198e+06 1.000715136528015137e+00 6.065118359401822090e-04
2.459447859434157610e+06 9.986984133720397949e-01 6.061085732653737068e-04
2.459447860823166557e+06 1.000181078910827637e+00 6.063796463422477245e-04
2.459447862212175969e+06 9.996458292007446289e-01 6.061774911358952522e-04
2.459447863601184916e+06 9.998841285705566406e-01 6.064043845981359482e-04
2.459447864990194328e+06 9.989782571792602539e-01 6.064260960556566715e-04
2.459447866379203275e+06 9.987261295318603516e-01 6.060776067897677422e-04
2.459447867768212687e+06 1.000041484832763672e+00 6.064257468096911907e-04
2.459447869157221634e+06 9.998764395713806152e-01 6.065281922928988934e-04
2.459447870546230581e+06 9.998555183410644531e-01 6.061485037207603455e-04
2.459447871935239993e+06 9.982951283454895020e-01 6.060418090783059597e-04
2.459447873324249405e+06 9.994533658027648926e-01 6.060723098926246166e-04
2.459447874713258352e+06 9.994965195655822754e-01 6.063708569854497910e-04
2.459447876102267299e+06 1.000774979591369629e+00 6.062737083993852139e-04
2.459447877491276246e+06 1.000016450881958008e+00 6.062130560167133808e-04
2.459447878880285658e+06 1.000033140182495117e+00 6.065103807486593723e-04
2.459447880269294605e+06 9.998790621757507324e-01 6.063681794330477715e-04
2.459447881658303551e+06 9.993540048599243164e-01 6.063283653929829597e-04
2.459447883047312964e+06 9.998758435249328613e-01 6.065260968171060085e-04
