#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                1:31:06                  
00015          	FAILED    need_more_time                                    exceeded_req_time        
00020          	FAILED    need_more_time                                    exceeded_req_time        
00025          	FAILED    need_more_time                                    exceeded_req_time        
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:33:31                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:33:30                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:07:05                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:21:33                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:53                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:50:29                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:33:26                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:23:46                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:02                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               2:08:19                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:36                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:25:08                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               1:23:22                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:46:04                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               1:24:01                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:41:17                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:44:17                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:00:07                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               1:00:36                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:25:08                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               1:06:15                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:55:45                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:54:25                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:39:15                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               1:03:28                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:25                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               1:05:57                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:50                  
00060          	FAILED    min_timestep_limit                                4:02:14                  
00065          	FAILED    min_timestep_limit                                -663:20:56               
00070          	FAILED    min_timestep_limit                                -663:37:28               
00075          	FAILED    min_timestep_limit                                -618:09:43               
00080          	FAILED    min_timestep_limit                                -646:28:56               
00085          	FAILED    min_timestep_limit                                -638:18:22               
00090          	FAILED    min_timestep_limit                                34:46:43                 
00092          	FAILED    min_timestep_limit                                -653:59:43               
