#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                2:32:39                  
00015          	OK        central_H1_mass_fraction_below_1e-4               0:40:08                  
00020          	OK        central_H1_mass_fraction_below_1e-4               0:23:20                  
00025          	OK        central_H1_mass_fraction_below_1e-4               0:34:37                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:29:38                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:45:47                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:12                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:47:43                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:16                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:59                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:39:07                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:37:20                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:38:41                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:33:21                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:14                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:05                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:59                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:48                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:08                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:06                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:33:03                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:27:58                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:42                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:27                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:52                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:31                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:39:47                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:59                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:19                  
