#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                3:47:45                  
00015          	OK        central_H1_mass_fraction_below_1e-4               2:15:26                  
00020          	OK        central_H1_mass_fraction_below_1e-4               1:13:34                  
00025          	OK        central_H1_mass_fraction_below_1e-4               1:06:16                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:29                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:08:07                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:07:20                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:07:30                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:08:00                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:42                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:07:08                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:11                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:09:02                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:08:55                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:13:11                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:03                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:42                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:12                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:13                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:15:16                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:07                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:19                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:14:44                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:04                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:44:38                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:02                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:51:42                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:09                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:05:41                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:53                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:52                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:26                  
00060          	FAILED    need_more_time                                    exceeded_req_time        
00065          	OK        gamma_center_limit                                47:24:03                 
00070          	OK        gamma_center_limit                                54:17:31                 
00075          	OK        gamma_center_limit                                77:26:58                 
00080          	OK        gamma_center_limit                                36:52:13                 
00085          	OK        gamma_center_limit                                53:30:26                 
00090          	OK        gamma_center_limit                                29:28:16                 
