#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                3:40:46                  
00015          	OK        central_H1_mass_fraction_below_1e-4               0:44:09                  
00020          	OK        central_H1_mass_fraction_below_1e-4               0:49:11                  
00025          	OK        central_H1_mass_fraction_below_1e-4               0:39:27                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:17                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:46:21                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:38:30                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:51:01                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:10                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:41:46                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:19                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:35                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:09                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:27:50                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:39:35                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:09                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:29                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:25                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:46                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:35                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:12                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:36:43                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:36:21                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:26                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:29:45                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:25:57                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:14                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:04                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:36:26                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:24:52                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:12                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:32:07                  
00060          	FAILED    need_more_time                                    exceeded_req_time        
00065          	OK        gamma_center_limit                                36:27:02                 
00070          	OK        gamma_center_limit                                35:55:57                 
00075          	OK        gamma_center_limit                                39:44:26                 
00080          	OK        gamma_center_limit                                32:56:02                 
00085          	OK        gamma_center_limit                                32:06:11                 
00090          	OK        gamma_center_limit                                35:59:32                 
00092          	OK        gamma_center_limit                                33:42:28                 
00094          	OK        gamma_center_limit                                31:13:39                 
00096          	OK        gamma_center_limit                                35:48:54                 
00098          	OK        gamma_center_limit                                34:36:30                 
00100          	OK        gamma_center_limit                                30:37:19                 
00102          	OK        gamma_center_limit                                47:23:53                 
00104          	OK        gamma_center_limit                                35:07:04                 
00106          	OK        gamma_center_limit                                33:35:43                 
00108          	OK        gamma_center_limit                                35:06:08                 
00110          	OK        gamma_center_limit                                32:40:48                 
00112          	OK        gamma_center_limit                                33:26:20                 
00114          	OK        gamma_center_limit                                35:17:41                 
00116          	OK        gamma_center_limit                                34:50:35                 
00118          	OK        gamma_center_limit                                36:47:22                 
00120          	OK        gamma_center_limit                                34:14:34                 
00122          	OK        gamma_center_limit                                33:03:10                 
00124          	OK        gamma_center_limit                                34:21:44                 
00126          	OK        gamma_center_limit                                37:12:30                 
