#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                0:24:47                  
00015          	FAILED    need_more_time                                    exceeded_req_time        
00020          	FAILED    need_more_time                                    exceeded_req_time        
00025          	FAILED    need_more_time                                    exceeded_req_time        
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:03                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:03                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:26:12                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:23:43                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:20                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:25:14                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:44                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:27:46                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:25:51                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:04                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:50:25                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:38:37                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:42:06                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:25                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:28                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:25:32                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:33:01                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:29                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:24:32                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:31                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:05                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:11                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:16                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:34                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:12                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:22                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:24:57                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:00                  
00060          	FAILED    min_timestep_limit                                18:28:03                 
00065          	FAILED    min_timestep_limit                                8:19:12                  
00070          	FAILED    min_timestep_limit                                37:07:31                 
00075          	FAILED    min_timestep_limit                                60:01:16                 
00080          	FAILED    min_timestep_limit                                37:53:34                 
00085          	FAILED    min_timestep_limit                                34:50:42                 
00090          	FAILED    min_timestep_limit                                32:05:45                 
00092          	FAILED    min_timestep_limit                                27:07:48                 
00094          	FAILED    min_timestep_limit                                45:13:03                 
00096          	FAILED    need_more_time                                    exceeded_req_time        
00098          	FAILED    min_timestep_limit                                36:22:15                 
00100          	FAILED    min_timestep_limit                                31:35:46                 
00102          	OK        gamma_center_limit                                107:05:07                
00104          	FAILED    min_timestep_limit                                20:16:43                 
00106          	FAILED    min_timestep_limit                                29:03:52                 
00108          	FAILED    min_timestep_limit                                28:04:07                 
00110          	FAILED    min_timestep_limit                                26:17:16                 
00112          	FAILED    min_timestep_limit                                26:52:55                 
00114          	OK        gamma_center_limit                                87:55:19                 
00116          	OK        gamma_center_limit                                62:45:16                 
00118          	FAILED    min_timestep_limit                                15:24:07                 
00120          	FAILED    min_timestep_limit                                30:33:13                 
00122          	FAILED    min_timestep_limit                                14:10:00                 
00124          	FAILED    min_timestep_limit                                24:25:31                 
00126          	OK        gamma_center_limit                                114:40:18                
00128          	FAILED    min_timestep_limit                                8:42:25                  
00130          	FAILED    min_timestep_limit                                10:42:34                 
00132          	FAILED    need_more_time                                    exceeded_req_time        
00134          	FAILED    min_timestep_limit                                11:09:10                 
00136          	OK        gamma_center_limit                                93:25:35                 
00138          	FAILED    need_more_time                                    exceeded_req_time        
00140          	FAILED    min_timestep_limit                                14:59:19                 
00142          	FAILED    min_timestep_limit                                104:16:25                
00144          	OK        gamma_center_limit                                90:10:02                 
00146          	FAILED    min_timestep_limit                                7:24:36                  
00148          	FAILED    min_timestep_limit                                12:03:06                 
00150          	FAILED    min_timestep_limit                                7:05:43                  
00152          	FAILED    min_timestep_limit                                16:10:46                 
00154          	FAILED    min_timestep_limit                                93:10:23                 
00156          	OK        gamma_center_limit                                84:16:20                 
00158          	OK        gamma_center_limit                                76:41:30                 
00160          	FAILED    need_more_time                                    exceeded_req_time        
00162          	FAILED    min_timestep_limit                                22:06:00                 
00164          	FAILED    min_timestep_limit                                9:07:40                  
00166          	FAILED    min_timestep_limit                                18:36:32                 
00168          	OK        gamma_center_limit                                103:30:45                
00170          	FAILED    min_timestep_limit                                11:53:45                 
00172          	OK        gamma_center_limit                                73:26:01                 
00174          	FAILED    min_timestep_limit                                5:57:57                  
00176          	OK        gamma_center_limit                                96:44:23                 
00178          	FAILED    min_timestep_limit                                26:52:12                 
00180          	FAILED    min_timestep_limit                                30:09:30                 
00182          	FAILED    min_timestep_limit                                11:42:31                 
