2.458900155524071772e+06 9.996912479400634766e-01 1.769947586581110954e-03
2.458900156912996434e+06 9.997272491455078125e-01 1.767746754921972752e-03
2.458900159690846689e+06 9.997482299804687500e-01 1.771540031768381596e-03
2.458900161079771817e+06 9.985365867614746094e-01 1.767875626683235168e-03
2.458900162468696479e+06 9.982419013977050781e-01 1.767572364769876003e-03
2.458900163857621606e+06 9.996259212493896484e-01 1.767909154295921326e-03
2.458900165246546268e+06 9.993812441825866699e-01 1.767518930137157440e-03
2.458900166635471396e+06 1.002276420593261719e+00 1.770046073943376541e-03
2.458900168024396524e+06 1.001489281654357910e+00 1.769521855749189854e-03
2.458900169413321652e+06 9.992362260818481445e-01 1.767407404258847237e-03
2.458900170802246314e+06 1.001196265220642090e+00 1.769551774486899376e-03
2.458900172191171441e+06 9.968599677085876465e-01 1.766144647262990475e-03
2.458900173580096103e+06 9.986050724983215332e-01 1.766814966686069965e-03
2.458900174969021231e+06 9.974092841148376465e-01 1.764374086633324623e-03
2.458900176357946359e+06 9.995687007904052734e-01 1.768172020092606544e-03
2.458900177746871021e+06 1.000773072242736816e+00 1.766569097526371479e-03
2.458900179135796148e+06 9.989699125289916992e-01 1.764766406267881393e-03
2.458900180524721276e+06 9.980176091194152832e-01 1.767142908647656441e-03
2.458900181913645938e+06 9.991771578788757324e-01 1.763586304150521755e-03
2.458900183302571066e+06 1.002985596656799316e+00 1.767670270055532455e-03
2.458900184691496193e+06 1.000423908233642578e+00 1.765785971656441689e-03
2.458900186080420855e+06 9.991258978843688965e-01 1.765548018738627434e-03
2.458900187469345983e+06 1.000322222709655762e+00 1.766429399140179157e-03
2.458900188858271111e+06 9.991122484207153320e-01 1.766736735589802265e-03
2.458900190247196238e+06 1.000754356384277344e+00 1.765903667546808720e-03
2.458900191636120901e+06 9.979009032249450684e-01 1.765109715051949024e-03
2.458900193025046028e+06 9.993729591369628906e-01 1.768272253684699535e-03
2.458900194413970690e+06 9.984849691390991211e-01 1.770560047589242458e-03
2.458900195802895818e+06 1.002057552337646484e+00 1.764117390848696232e-03
2.458900197191820946e+06 9.994484186172485352e-01 1.767373760230839252e-03
2.458900198580746073e+06 9.954614043235778809e-01 1.763799344189465046e-03
2.458900199969670735e+06 9.984638690948486328e-01 1.763808191753923893e-03
2.458900201358595863e+06 1.001799345016479492e+00 1.766579225659370422e-03
2.458900202747520991e+06 9.986969232559204102e-01 1.764425891451537609e-03
2.458900204136445653e+06 9.984766840934753418e-01 1.764651970006525517e-03
2.458900205525370780e+06 1.002422690391540527e+00 1.765255234204232693e-03
2.458900206914295908e+06 9.980590939521789551e-01 1.763633568771183491e-03
2.458900208303220570e+06 1.000989913940429688e+00 1.766632776707410812e-03
2.458900209692145698e+06 1.001477599143981934e+00 1.763395150192081928e-03
2.458900211081070825e+06 9.999197721481323242e-01 1.766626490280032158e-03
2.458900212469995953e+06 1.001923084259033203e+00 1.763798063620924950e-03
2.458900213858920615e+06 1.000419735908508301e+00 1.768623478710651398e-03
2.458900215247845743e+06 9.980279803276062012e-01 1.766650471836328506e-03
2.458900216636770871e+06 1.002221107482910156e+00 1.767869689501821995e-03
2.458900218025695533e+06 1.000170588493347168e+00 1.766144181601703167e-03
2.458900219414620660e+06 9.992989897727966309e-01 1.764778979122638702e-03
2.458900220803545788e+06 9.989939928054809570e-01 1.766632427461445332e-03
2.458900222192470916e+06 9.981861710548400879e-01 1.765716006048023701e-03
2.458900223581395578e+06 9.982509016990661621e-01 1.765909721143543720e-03
2.458900224970320705e+06 9.998535513877868652e-01 1.766565022990107536e-03
2.458900226359245833e+06 9.987368583679199219e-01 1.764156506396830082e-03
2.458900227748170961e+06 1.000472784042358398e+00 1.767660607583820820e-03
2.458900229137095623e+06 9.999010562896728516e-01 1.766060478985309601e-03
2.458900230526020750e+06 1.001109600067138672e+00 1.766001107171177864e-03
2.458900231914945412e+06 9.976577758789062500e-01 1.764738350175321102e-03
2.458900233303870540e+06 9.982017278671264648e-01 1.764239976182579994e-03
2.458900234692795668e+06 9.998351931571960449e-01 1.765533117577433586e-03
2.458900236081720795e+06 1.000628590583801270e+00 1.767719397321343422e-03
2.458900237470645923e+06 9.988144636154174805e-01 1.763763837516307831e-03
2.458900238859570585e+06 9.990087151527404785e-01 1.767837908118963242e-03
2.458900240248495713e+06 9.986028075218200684e-01 1.766431494615972042e-03
2.458900241637420841e+06 1.000279307365417480e+00 1.767098205164074898e-03
2.458900243026345968e+06 9.977468848228454590e-01 1.766429282724857330e-03
2.458900244415270630e+06 1.000202059745788574e+00 1.764592714607715607e-03
2.458900245804195758e+06 9.997981190681457520e-01 1.764897373504936695e-03
2.458900247193120886e+06 9.998612999916076660e-01 1.763911452144384384e-03
2.458900248582045548e+06 9.998990893363952637e-01 1.766332774423062801e-03
2.458900249970970675e+06 9.998266696929931641e-01 1.766699831932783127e-03
2.458900251359895803e+06 9.999364614486694336e-01 1.766836969181895256e-03
2.458900252748820465e+06 1.002086997032165527e+00 1.765948371030390263e-03
2.458900254137745593e+06 9.991269111633300781e-01 1.765231019817292690e-03
2.458900255526670720e+06 1.000715970993041992e+00 1.765275374054908752e-03
2.458900256915595848e+06 9.965378642082214355e-01 1.767060835845768452e-03
2.458900258304520976e+06 9.991735219955444336e-01 1.764278160408139229e-03
2.458900259693446103e+06 9.986533522605895996e-01 1.766289002262055874e-03
2.458900261082370766e+06 1.000470280647277832e+00 1.768692629411816597e-03
2.458900262471295893e+06 1.000916838645935059e+00 1.764929853379726410e-03
2.458900263860221021e+06 1.001815676689147949e+00 1.768458401784300804e-03
2.458900265249146149e+06 9.990531206130981445e-01 1.766237663105130196e-03
2.458900266638070811e+06 9.981136322021484375e-01 1.764528569765388966e-03
2.458900268026995938e+06 1.000227928161621094e+00 1.766791683621704578e-03
2.458900269415921066e+06 9.993706345558166504e-01 1.769170281477272511e-03
