#BJD_TDB FLUX ERR MAIRMASS
2456402.788799	0.992436	0.000636	1.103404
2456402.790178	0.992763	0.000627	1.106896
2456402.791557	0.992180	0.000644	1.110465
2456402.792936	0.993761	0.000653	1.114112
2456402.794316	0.993425	0.000662	1.117838
2456402.795695	0.993372	0.000653	1.121643
2456402.797074	0.992798	0.000636	1.125529
2456402.798453	0.993240	0.000644	1.129497
2456402.799832	0.993549	0.000636	1.133548
2456402.801211	0.993655	0.000644	1.137683
2456402.802590	0.993840	0.000636	1.141904
2456402.803969	0.992542	0.000636	1.146211
2456402.805348	0.992498	0.000644	1.150607
2456402.806727	0.993001	0.000662	1.155092
2456402.808107	0.995049	0.000671	1.159668
2456402.809486	0.994114	0.000653	1.164335
2456402.810865	0.993981	0.000653	1.169096
2456402.812244	0.996091	0.000653	1.173952
2456402.813623	0.992631	0.000636	1.178905
2456402.815002	0.993690	0.000636	1.183956
2456402.816381	0.993796	0.000644	1.189106
2456402.817760	0.995058	0.000636	1.194357
2456402.819140	0.995950	0.000627	1.199712
2456402.820519	0.994122	0.000636	1.205171
2456402.821898	0.995226	0.000636	1.210737
2456402.823277	0.996338	0.000653	1.216411
2456402.824656	0.998236	0.000644	1.222194
2456402.826035	0.997865	0.000662	1.228090
2456402.827414	0.996771	0.000653	1.234101
2456402.828793	0.997142	0.000636	1.240227
2456402.830172	0.998298	0.000653	1.246472
2456402.831552	0.997918	0.000653	1.252838
2456402.832931	0.997353	0.000644	1.259326
2456402.834310	0.998351	0.000662	1.265939
2456402.835689	1.000478	0.000662	1.272679
2456402.837068	0.998854	0.000653	1.279550
2456402.838448	1.000858	0.000653	1.286557
2456402.839827	0.997971	0.000662	1.293694
2456402.841206	0.998969	0.000653	1.300969
2456402.842585	1.000266	0.000653	1.308384
2456402.843964	1.001352	0.000662	1.315943
2456402.845343	0.997044	0.000653	1.323648
2456402.846722	1.001185	0.000653	1.331502
2456402.848102	1.000302	0.000644	1.339509
2456402.849481	0.999922	0.000653	1.347670
2456402.850860	0.999251	0.000644	1.355991
2456402.852239	0.999596	0.000653	1.364472
2456402.853618	1.000372	0.000653	1.373121
2456402.854997	1.000823	0.000644	1.381937
2456402.856376	1.000602	0.000653	1.390927
2456402.857755	0.999498	0.000653	1.400094
2456402.859134	0.999004	0.000644	1.409442
2456402.860513	0.998033	0.000644	1.418973
2456402.861893	0.999684	0.000653	1.428695
2456402.863272	0.998748	0.000671	1.438609
2456402.864651	0.998748	0.000653	1.448725
2456402.866030	1.003868	0.000662	1.459039
2456402.867409	0.996956	0.000644	1.469561
2456402.868788	0.999013	0.000662	1.480296
2456402.870168	1.000681	0.000653	1.491253
2456402.871547	0.999613	0.000671	1.502430
2456402.872926	0.999640	0.000662	1.513833
2456402.874305	0.999198	0.000653	1.525471
2456402.875684	0.998245	0.000662	1.537349
2456402.881019	0.998130	0.000662	1.585671
2456402.882642	0.997865	0.000689	1.601159
2456402.884021	1.001494	0.000680	1.614626
2456402.885400	0.997715	0.000680	1.628380
2456402.886779	1.000593	0.000689	1.642429
2456402.888158	1.000487	0.000689	1.656782
2456402.889538	0.999401	0.000689	1.671447
2456402.890917	1.000381	0.000680	1.686433
2456402.892296	0.998607	0.000671	1.701752
2456402.896434	1.001264	0.000724	1.749788
2456402.897813	0.998704	0.000724	1.766523
2456402.899193	1.001953	0.000733	1.783644
2456402.900572	1.002403	0.000750	1.801155
2456402.901951	0.997989	0.000706	1.819072
2456402.903330	1.003286	0.000697	1.837403
2456402.904710	1.001847	0.000715	1.856167
2456402.906089	0.998166	0.000715	1.875377
2456402.907469	0.999560	0.000706	1.895046
2456402.908848	0.999472	0.000742	1.915185
2456402.910227	0.999181	0.000759	1.935806
2456402.911606	0.999675	0.000750	1.956933
2456402.912985	1.001626	0.000742	1.978580
