#BJD_TDB rel_flux_T1_n rel_flux_err_T1_n MBJD_TDB
2456700.919702	0.995075	0.000618	0.919702
2456700.921081	0.993534	0.000570	0.921081
2456700.922460	0.996030	0.000566	0.922460
2456700.923840	0.995689	0.000566	0.923840
2456700.925219	0.995368	0.000570	0.925219
2456700.926598	0.995396	0.000574	0.926598
2456700.927978	0.994682	0.000586	0.927978
2456700.929357	0.994333	0.000610	0.929357
2456700.930736	0.995119	0.000614	0.930736
2456700.932116	0.995007	0.000634	0.932116
2456700.933495	0.996720	0.000666	0.933495
2456700.934874	0.995934	0.000578	0.934874
2456700.936253	0.996431	0.000590	0.936253
2456700.937633	0.994746	0.000582	0.937633
2456700.939012	0.995360	0.000566	0.939012
2456700.940391	0.994172	0.000562	0.940391
2456700.941771	0.995553	0.000570	0.941771
2456700.943150	0.995693	0.000582	0.943150
2456700.944529	0.994698	0.000566	0.944529
2456700.945909	0.995829	0.000598	0.945909
2456700.947288	0.997126	0.000566	0.947288
2456700.948667	0.995717	0.000558	0.948667
2456700.950046	0.995480	0.000546	0.950046
2456700.951426	0.995737	0.000558	0.951426
2456700.952805	0.997976	0.000554	0.952805
2456700.954184	0.997202	0.000558	0.954184
2456700.955564	0.998823	0.000554	0.955564
2456700.956943	0.998980	0.000566	0.956943
2456700.958322	1.000035	0.000554	0.958322
2456700.959702	1.000003	0.000586	0.959702
2456700.961081	0.996556	0.000566	0.961081
2456700.962460	1.000400	0.000554	0.962460
2456700.963839	0.999413	0.000562	0.963839
2456700.965219	0.998891	0.000566	0.965219
2456700.966598	1.000765	0.000570	0.966598
2456700.967977	1.000392	0.000566	0.967977
2456700.969357	1.001520	0.000570	0.969357
2456700.970736	0.999377	0.000562	0.970736
2456700.972115	1.000228	0.000570	0.972115
2456700.973494	1.001139	0.000574	0.973494
2456700.974874	1.000625	0.000590	0.974874
2456700.976253	1.001805	0.000598	0.976253
2456700.977632	1.000781	0.000598	0.977632
2456700.979012	1.000288	0.000590	0.979012
2456700.980391	1.001090	0.000594	0.980391
2456700.981770	0.999762	0.000606	0.981770
2456700.983149	1.002314	0.000606	0.983149
2456700.984529	1.000075	0.000606	0.984529
2456700.985908	0.999566	0.000606	0.985908
2456700.987288	1.000854	0.000606	0.987288
2456700.988667	1.002916	0.000582	0.988667
2456700.990046	1.000814	0.000598	0.990046
2456700.991425	0.999879	0.000606	0.991425
2456700.992805	1.001207	0.000626	0.992805
2456700.994184	1.001046	0.000606	0.994184
2456700.995563	1.000970	0.000610	0.995563
2456700.996943	1.001925	0.000618	0.996943
