#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                0:26:49                  
00015          	OK        central_H1_mass_fraction_below_1e-4               0:10:04                  
00020          	OK        central_H1_mass_fraction_below_1e-4               0:08:58                  
00025          	OK        central_H1_mass_fraction_below_1e-4               0:14:35                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:10:08                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:07:23                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:05:44                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:06                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:34                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:32                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:07:57                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:40                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:38                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:36                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:06:58                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:06:28                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:11:14                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:39:56                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:40                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:32:43                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:46:31                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:36                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               1:11:46                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:20                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:28:46                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:37:44                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:01                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:10                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:51:33                  
