2456673.700178 0.999438 0.000604 1.03
2456673.700833 1.000616 0.000605 1.03
2456673.701529 1.001752 0.000605 1.03
2456673.702180 1.000032 0.000604 1.03
2456673.702857 1.000632 0.000605 1.03
2456673.703517 0.999035 0.000604 1.03
2456673.704231 0.999228 0.000604 1.03
2456673.704923 0.999944 0.000604 1.03
2456673.705568 0.998926 0.000603 1.03
2456673.706243 1.000898 0.000605 1.03
2456673.706922 0.998672 0.000603 1.03
2456673.707640 0.999450 0.000604 1.03
2456673.708298 1.000823 0.000604 1.03
2456673.708952 0.998878 0.000603 1.03
2456673.709600 0.999989 0.000604 1.03
2456673.710281 0.999330 0.000609 1.04
2456673.710945 1.001888 0.000611 1.04
2456673.711607 0.998624 0.000609 1.04
2456673.712272 0.999688 0.000610 1.04
2456673.712931 0.998966 0.000609 1.04
2456673.713604 0.999893 0.000610 1.04
2456673.714311 0.999258 0.000609 1.04
2456673.714973 0.999755 0.000609 1.04
2456673.715690 1.001492 0.000610 1.04
2456673.716343 1.001835 0.000610 1.04
2456673.717005 1.001063 0.000611 1.04
2456673.717725 1.001441 0.000611 1.04
2456673.718372 1.000126 0.000610 1.04
2456673.719068 1.000239 0.000610 1.04
2456673.719726 0.999329 0.000610 1.04
2456673.720376 1.000999 0.000617 1.05
2456673.721040 1.000954 0.000617 1.05
2456673.721708 1.000447 0.000616 1.05
2456673.722390 1.001184 0.000617 1.05
2456673.723052 1.001593 0.000617 1.05
2456673.723722 1.000845 0.000616 1.05
2456673.724382 0.999547 0.000615 1.05
2456673.725044 1.000591 0.000616 1.05
2456673.725792 1.000947 0.000616 1.05
2456673.726449 0.999689 0.000616 1.05
2456673.727155 1.000371 0.000616 1.05
2456673.727854 1.000199 0.000616 1.05
2456673.728546 1.000960 0.000623 1.06
2456673.729199 1.000691 0.000623 1.06
2456673.729874 1.001035 0.000623 1.06
2456673.730533 0.998887 0.000622 1.06
2456673.731258 0.999237 0.000622 1.06
2456673.731904 1.000305 0.000623 1.06
2456673.732587 0.999561 0.000622 1.06
2456673.733332 0.999579 0.000623 1.06
2456673.733976 0.997361 0.000622 1.06
2456673.734630 1.000159 0.000622 1.06
2456673.735293 0.996629 0.000627 1.07
2456673.735958 0.997398 0.000628 1.07
2456673.736630 0.998277 0.000628 1.07
2456673.737300 0.996194 0.000627 1.07
2456673.737974 0.995074 0.000627 1.07
2456673.738621 0.996761 0.000627 1.07
2456673.739261 0.997151 0.000627 1.07
2456673.739958 0.994910 0.000626 1.07
2456673.740611 0.994677 0.000627 1.07
2456673.741265 0.995105 0.000633 1.08
2456673.741961 0.995303 0.000633 1.08
2456673.742635 0.993345 0.000632 1.08
2456673.743291 0.994667 0.000632 1.08
2456673.743943 0.994652 0.000633 1.08
2456673.744592 0.992278 0.000631 1.08
2456673.745270 0.993829 0.000632 1.08
2456673.745969 0.993494 0.000632 1.08
2456673.746651 0.991779 0.000638 1.09
2456673.747380 0.991697 0.000638 1.09
2456673.748036 0.991461 0.000638 1.09
2456673.748703 0.990943 0.000637 1.09
2456673.749382 0.990562 0.000637 1.09
2456673.750034 0.988954 0.000636 1.09
2456673.750735 0.989717 0.000637 1.09
2456673.751417 0.989813 0.000643 1.10
2456673.752090 0.989795 0.000643 1.10
2456673.752736 0.986827 0.000642 1.10
2456673.753390 0.988520 0.000643 1.10
2456673.754072 0.988086 0.000642 1.10
2456673.754781 0.989177 0.000643 1.10
2456673.755532 0.989361 0.000643 1.10
2456673.756206 0.987678 0.000649 1.11
2456673.756853 0.990501 0.000650 1.11
2456673.757526 0.989102 0.000650 1.11
2456673.758193 0.987893 0.000649 1.11
2456673.758850 0.989760 0.000650 1.11
2456673.759508 0.987745 0.000649 1.11
2456673.760233 0.988979 0.000656 1.12
2456673.760897 0.988350 0.000655 1.12
2456673.761601 0.988181 0.000655 1.12
2456673.762255 0.987864 0.000655 1.12
2456673.762911 0.988289 0.000655 1.12
2456673.763591 0.988504 0.000655 1.12
2456673.764289 0.987774 0.000662 1.13
2456673.764958 0.989261 0.000663 1.13
2456673.765608 0.988981 0.000663 1.13
2456673.766295 0.988181 0.000662 1.13
2456673.767006 0.988552 0.000662 1.13
2456673.767675 0.987162 0.000662 1.13
2456673.768389 0.987712 0.000669 1.14
2456673.769097 0.987151 0.000669 1.14
2456673.769759 0.987329 0.000669 1.14
2456673.770437 0.986840 0.000669 1.14
2456673.771088 0.988263 0.000669 1.14
2456673.771755 0.989561 0.000676 1.15
2456673.772471 0.988762 0.000676 1.15
2456673.773124 0.988541 0.000676 1.15
2456673.773792 0.987368 0.000675 1.15
2456673.774452 0.988355 0.000676 1.15
2456673.775112 0.986423 0.000682 1.16
2456673.775792 0.987774 0.000682 1.16
2456673.776462 0.989519 0.000684 1.16
2456673.777181 0.986112 0.000682 1.16
2456673.777846 0.984956 0.000688 1.17
2456673.778545 0.986420 0.000690 1.17
2456673.779259 0.988869 0.000690 1.17
2456673.779998 0.989263 0.000691 1.17
2456673.780662 0.986628 0.000689 1.17
2456673.781333 0.987791 0.000696 1.18
2456673.782010 0.986095 0.000695 1.18
2456673.782677 0.989189 0.000697 1.18
2456673.783529 0.987592 0.000697 1.18
2456673.784177 0.987379 0.000704 1.19
2456673.784844 0.987908 0.000704 1.19
2456673.785516 0.988686 0.000705 1.19
2456673.786229 0.986915 0.000703 1.19
2456673.786900 0.986776 0.000712 1.20
2456673.787616 0.987632 0.000711 1.20
2456673.788285 0.988579 0.000711 1.20
2456673.788979 0.989941 0.000713 1.20
2456673.789695 0.988875 0.000719 1.21
2456673.790449 0.986562 0.000718 1.21
2456673.791127 0.987811 0.000719 1.21
2456673.791940 0.988445 0.000726 1.22
2456673.792596 0.987121 0.000726 1.22
2456673.793438 0.990249 0.000727 1.22
2456673.794094 0.989915 0.000727 1.22
2456673.794767 0.989136 0.000735 1.23
2456673.795477 0.989964 0.000735 1.23
2456673.796191 0.991134 0.000736 1.23
2456673.796849 0.988285 0.000742 1.24
2456673.797560 0.990050 0.000742 1.24
2456673.798221 0.991004 0.000743 1.24
2456673.798879 0.990191 0.000743 1.24
2456673.799570 0.990558 0.000750 1.25
2456673.800236 0.991241 0.000751 1.25
2456673.800944 0.993896 0.000753 1.25
2456673.801654 0.991970 0.000760 1.26
2456673.802319 0.995424 0.000761 1.26
2456673.803045 0.993284 0.000760 1.26
2456673.803754 0.991230 0.000767 1.27
2456673.804649 0.993534 0.000768 1.27
2456673.805313 0.993596 0.000768 1.27
2456673.805998 0.993938 0.000777 1.28
2456673.806670 0.992211 0.000776 1.28
2456673.807405 0.994314 0.000777 1.28
2456673.808094 0.995191 0.000785 1.29
2456673.808886 0.994748 0.000786 1.29
2456673.809553 0.995343 0.000786 1.29
2456673.810216 0.996842 0.000795 1.30
2456673.810878 0.996746 0.000795 1.30
2456673.811602 0.996686 0.000795 1.30
2456673.812258 0.998496 0.000804 1.31
2456673.812942 0.997810 0.000804 1.31
2456673.813614 0.998171 0.000804 1.31
2456673.814355 1.000174 0.000814 1.32
2456673.815080 0.995764 0.000811 1.32
2456673.815789 0.997123 0.000819 1.33
2456673.816468 1.000425 0.000822 1.33
2456673.817126 0.999725 0.000822 1.33
2456673.817880 0.997885 0.000829 1.34
2456673.818584 0.998286 0.000829 1.34
2456673.819255 0.997815 0.000829 1.34
2456673.819935 1.000230 0.000839 1.35
2456673.820636 0.997725 0.000838 1.35
2456673.821379 1.000151 0.000848 1.36
2456673.822082 1.000970 0.000849 1.36
2456673.822801 0.998034 0.000855 1.37
2456673.823504 0.999099 0.000856 1.37
2456673.824178 1.000747 0.000857 1.37
2456673.824836 0.997285 0.000863 1.38
2456673.825649 0.997677 0.000863 1.38
2456673.826370 1.000801 0.000874 1.39
2456673.827060 0.999335 0.000873 1.39
2456673.827756 1.002702 0.000885 1.40
2456673.828509 1.004123 0.000886 1.40
2456673.829170 1.000038 0.000892 1.41
2456673.829863 1.001604 0.000893 1.41
2456673.830538 0.999100 0.000892 1.41
2456673.831277 1.002674 0.000903 1.42
2456673.831959 0.997987 0.000899 1.42
2456673.832646 1.000315 0.000910 1.43
2456673.833305 1.001331 0.000911 1.43
2456673.833984 0.999569 0.000919 1.44
