2457219.373632	0.999226	0.000948	1.052005	7.941450
2457219.377266	0.999208	0.000950	1.049794	7.973569
2457219.380900	0.999930	0.000958	1.047866	8.656698
2457219.384523	0.999792	0.000959	1.046223	8.769437
2457219.388145	0.999141	0.000958	1.044858	8.704671
2457219.391768	1.001541	0.000958	1.043768	8.674370
2457219.395402	1.001192	0.000958	1.042951	8.720558
2457219.399025	0.999595	0.000959	1.042410	8.747626
2457219.402659	0.998710	0.000956	1.042142	8.640768
2457219.406282	0.998535	0.000954	1.042149	8.501292
2457219.409904	0.996748	0.000952	1.042428	8.521073
2457219.413538	0.995307	0.000949	1.042983	8.359935
2457219.417173	0.995035	0.000950	1.043813	8.409594
2457219.420795	0.995769	0.000951	1.044916	8.459882
2457219.424429	0.992051	0.000948	1.046300	8.373861
2457219.428052	0.993286	0.000947	1.047956	8.256443
2457219.431686	0.992990	0.000946	1.049899	8.269697
2457219.435309	0.993653	0.000946	1.052116	8.227457
2457219.438931	0.993244	0.000947	1.054618	8.200773
2457219.442565	0.995265	0.000954	1.057414	8.384908
2457219.446188	0.992748	0.000958	1.060492	8.583043
2457219.449822	0.994085	0.000965	1.063873	8.841019
2457219.453445	0.993265	0.000966	1.067539	8.853598
2457219.457079	0.992458	0.000966	1.071519	8.822042
2457219.460713	0.994899	0.000972	1.075805	8.985056
2457219.464336	0.993569	0.000973	1.080387	8.884880
2457219.467970	0.992310	0.000972	1.085300	8.759997
2457219.471593	0.993067	0.000973	1.090517	8.818422
