2457209.354070	0.997475	0.001418	1.082575
2457209.356535	0.995097	0.001396	1.077743
2457209.359000	0.996699	0.001383	1.073097
2457209.361465	0.993386	0.001371	1.068632
2457209.363931	0.991947	0.001368	1.064347
2457209.366396	0.997474	0.001365	1.060237
2457209.368849	0.992928	0.001350	1.056318
2457209.371326	0.996881	0.001353	1.052534
2457209.373791	0.996572	0.001345	1.048937
2457209.376245	0.992804	0.001337	1.045521
2457209.378710	0.993476	0.001341	1.042252
2457209.381187	0.995307	0.001355	1.039131
2457209.383641	0.987853	0.001337	1.036198
2457209.386106	0.992334	0.001346	1.033409
2457209.388571	0.991974	0.001340	1.030776
2457209.391037	0.992038	0.001340	1.028298
2457209.393490	0.993209	0.001338	1.025983
2457209.395956	0.995952	0.001341	1.023809
2457209.398421	0.994683	0.001341	1.021784
2457209.400886	0.989795	0.001338	1.019909
2457209.403351	0.994999	0.001340	1.018181
2457209.405816	0.990846	0.001332	1.016601
2457209.408270	0.992571	0.001338	1.015172
2457209.410735	0.996015	0.001348	1.013882
2457209.413201	0.993833	0.001346	1.012735
2457209.415666	0.992458	0.001348	1.011732
2457209.418131	0.993431	0.001340	1.010872
2457209.420596	0.994268	0.001351	1.010155
2457209.423050	0.992146	0.001338	1.009582
2457209.425515	0.991315	0.001343	1.009147
2457209.427969	0.994519	0.001348	1.008855
2457209.430434	0.994718	0.001345	1.008702
2457209.432899	0.993032	0.001343	1.008690
2457209.435365	0.993894	0.001348	1.008819
2457209.437830	0.993828	0.001360	1.009090
2457209.440295	0.992806	0.001351	1.009502
2457209.442760	0.991501	0.001358	1.010055
2457209.445226	0.994739	0.001366	1.010750
2457209.450156	0.993676	0.001356	1.012568
2457209.455075	0.991631	0.001365	1.014954
2457209.457540	0.991659	0.001365	1.016366
2457209.459994	0.992844	0.001373	1.017916
2457209.462471	0.990932	0.001366	1.019628
2457209.464924	0.995580	0.001373	1.021471
2457209.467390	0.994943	0.001384	1.023471
2457209.469855	0.991683	0.001373	1.025622
2457209.472320	0.990553	0.001380	1.027923
2457209.474785	0.992584	0.001380	1.030377
2457209.477239	0.992869	0.001389	1.032973
2457209.479704	0.993439	0.001393	1.035737
2457209.482181	0.989440	0.001388	1.038673
2457209.484635	0.991047	0.001394	1.041740
2457209.487100	0.993667	0.001401	1.044982
2457209.489565	0.991835	0.001391	1.048388
2457209.492031	0.994412	0.001398	1.051959
2457209.494484	0.993247	0.001403	1.055680
2457209.496949	0.993474	0.001409	1.059589
2457209.499415	0.990328	0.001399	1.063671
2457209.501868	0.991934	0.001404	1.067908
2457209.504334	0.989980	0.001408	1.072342
2457209.506799	0.986894	0.001411	1.076958
2457209.509264	0.989282	0.001419	1.081759
2457209.511729	0.991400	0.001421	1.086746
2457209.514195	0.993739	0.001437	1.091925
2457209.516660	0.992806	0.001431	1.097299
2457209.519125	0.994579	0.001441	1.102870
2457209.521579	0.993512	0.001439	1.108616
2457209.524044	0.990311	0.001434	1.114595
2457209.526509	0.992290	0.001436	1.120784
2457209.528974	0.994749	0.001452	1.127188
2457209.531440	0.992764	0.001449	1.133811
2457209.533905	0.990510	0.001444	1.140659
2457209.536370	0.989737	0.001469	1.147735
2457209.538835	0.994299	0.001474	1.155047
2457209.541289	0.994447	0.001475	1.162562
2457209.543754	0.993760	0.001492	1.170358
2457209.546220	0.996860	0.001497	1.178405
2457209.548673	0.991798	0.001489	1.186671
2457209.551138	0.995990	0.001504	1.195240
2457209.553604	0.995217	0.001495	1.204080
2457209.556069	0.994003	0.001520	1.213199
2457209.558534	0.998564	0.001518	1.222603
2457209.560999	0.997662	0.001525	1.232301
2457209.563453	1.001468	0.001552	1.242253
2457209.565918	0.998969	0.001552	1.252561
2457209.568384	0.999237	0.001561	1.263189
2457209.570849	1.003992	0.001571	1.274145
2457209.573314	0.999948	0.001578	1.285438
2457209.575779	1.000644	0.001586	1.297080
2457209.578245	1.000176	0.001590	1.309081
2457209.580698	1.000807	0.001606	1.321393
2457209.583163	1.001003	0.001614	1.334143
2457209.585629	0.998120	0.001626	1.347287
2457209.588094	1.000917	0.001669	1.360837
2457209.590559	1.001887	0.001646	1.374806
2457209.597966	0.999695	0.001710	1.419449
2457209.600432	0.996253	0.001737	1.435247
2457209.602897	0.999005	0.001732	1.451541
2457209.605351	0.996594	0.001747	1.468269
2457209.607816	1.003415	0.001810	1.485609
2457209.610281	0.998701	0.001849	1.503501
2457209.615212	0.997015	0.002109	1.541027
