#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                1:57:44                  
00015          	OK        central_H1_mass_fraction_below_1e-4               0:12:25                  
00020          	OK        central_H1_mass_fraction_below_1e-4               3:07:48                  
00025          	OK        central_H1_mass_fraction_below_1e-4               0:49:08                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:29:40                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:31                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:54:52                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:28:20                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:25:41                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:32:54                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:38                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:27                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:41:51                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:50:54                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:52                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:38                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:20                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:05                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:56                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:37                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:41:41                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:34:04                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:53                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:26:20                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:34:29                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:24:31                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:31:43                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:41:13                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:55                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:44                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:04                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:05:31                  
00060          	FAILED    need_more_time                                    exceeded_req_time        
00065          	OK        gamma_center_limit                                27:47:23                 
00070          	OK        gamma_center_limit                                6:29:45                  
