#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                2:20:14                  
00015          	FAILED    need_more_time                                    exceeded_req_time        
00020          	OK        central_H1_mass_fraction_below_1e-4               1:04:26                  
00025          	OK        central_H1_mass_fraction_below_1e-4               1:04:58                  
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               1:14:23                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:33:35                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:18:46                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:31:59                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:38:31                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:24:41                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:19:55                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:17:14                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               0:24:31                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:37:55                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               0:42:47                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:43:51                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:15                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:43                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:44:43                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:24:12                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:47:03                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:34:51                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:44:10                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:51:20                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:37:45                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:34:18                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:27:14                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:34                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:34:16                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:32:24                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:54:46                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:43:28                  
00060          	OK        gamma_center_limit                                29:09:49                 
00065          	FAILED    min_timestep_limit                                33:35:45                 
00070          	OK        gamma_center_limit                                29:59:02                 
00075          	FAILED    min_timestep_limit                                41:42:45                 
00080          	FAILED    min_timestep_limit                                37:34:58                 
00085          	OK        gamma_center_limit                                32:21:09                 
00090          	OK        gamma_center_limit                                25:56:04                 
00092          	OK        gamma_center_limit                                25:53:43                 
00094          	FAILED    min_timestep_limit                                87:21:18                 
00096          	OK        gamma_center_limit                                28:29:23                 
00098          	OK        gamma_center_limit                                23:37:43                 
00100          	OK        gamma_center_limit                                29:49:19                 
00102          	OK        gamma_center_limit                                28:00:16                 
00104          	OK        gamma_center_limit                                23:09:02                 
00106          	OK        gamma_center_limit                                23:10:58                 
00108          	OK        gamma_center_limit                                21:12:49                 
00110          	OK        gamma_center_limit                                20:53:32                 
00112          	OK        gamma_center_limit                                22:43:23                 
00114          	OK        gamma_center_limit                                20:50:55                 
00116          	OK        gamma_center_limit                                20:55:19                 
00118          	OK        gamma_center_limit                                20:12:55                 
00120          	OK        gamma_center_limit                                21:00:49                 
00122          	OK        gamma_center_limit                                14:52:25                 
00124          	OK        gamma_center_limit                                19:52:44                 
00126          	OK        gamma_center_limit                                18:16:14                 
00128          	OK        gamma_center_limit                                17:52:49                 
00130          	OK        gamma_center_limit                                18:14:41                 
00132          	OK        gamma_center_limit                                18:56:10                 
00134          	OK        gamma_center_limit                                17:07:25                 
00136          	OK        gamma_center_limit                                19:50:59                 
00138          	OK        gamma_center_limit                                17:50:57                 
00140          	OK        gamma_center_limit                                17:01:44                 
00142          	OK        gamma_center_limit                                54:32:01                 
00144          	OK        gamma_center_limit                                16:28:52                 
00146          	OK        gamma_center_limit                                17:15:40                 
