2457198.736137	1.002141	0.001637	8.261780	1.755921	9689082.490102
2457198.738104	1.003461	0.001613	7.813370	1.733074	9787721.265791
2457198.740072	1.004732	0.001589	7.418012	1.710918	9906421.631263
2457198.742040	1.003901	0.001589	7.598124	1.689428	9915168.381645
2457198.744008	1.000699	0.001589	7.434098	1.668577	9961797.031691
2457198.745976	0.997277	0.001589	7.515213	1.648343	9939806.052602
2457198.747955	0.994662	0.001564	7.504677	1.628587	9985494.352590
2457198.749923	0.989725	0.001564	7.289235	1.609519	10019299.209034
2457198.751890	0.993929	0.001564	7.591261	1.591002	9968656.436971
2457198.753858	0.988259	0.001564	7.543056	1.573015	9966818.405140
2457198.755825	0.987526	0.001564	7.687712	1.555539	9904567.497975
2457198.757793	0.989945	0.001564	7.654087	1.538557	9968147.588630
2457198.759772	0.988161	0.001564	7.958280	1.521956	9850164.190424
2457198.761741	0.984691	0.001564	7.693212	1.505914	9915981.949767
2457198.763708	0.993562	0.001540	7.709041	1.490316	9945030.112416
2457198.765676	0.985839	0.001540	7.913947	1.475149	9939993.710253
2457198.767643	0.988161	0.001540	8.149434	1.460397	9906474.796245
2457198.769611	0.980829	0.001540	7.935074	1.446047	9934521.763146
2457198.771579	0.987281	0.001540	8.109635	1.432088	9863533.107262
2457198.773558	0.983958	0.001540	8.188023	1.418428	9857234.264299
2457198.775525	0.990141	0.001540	8.056343	1.405214	9965167.566799
2457198.777493	0.991094	0.001540	8.164165	1.392354	9923625.434263
2457198.779462	0.988015	0.001540	7.905433	1.379838	9984204.115713
2457198.781429	0.986475	0.001540	8.016408	1.367655	10012549.127819
2457198.783397	0.987624	0.001515	8.072240	1.355796	10084790.656129
2457198.785364	0.993245	0.001540	8.175440	1.344251	10002888.881806
2457198.787344	0.989701	0.001540	8.337092	1.332946	9929401.704201
2457198.789311	0.992292	0.001540	8.679054	1.322005	9870362.095343
2457198.791279	0.987477	0.001540	8.333873	1.311351	9931582.300041
2457198.793246	0.990165	0.001540	8.405507	1.300977	9956978.314166
2457198.795226	0.987061	0.001540	8.646516	1.290817	9867249.062764
2457198.797183	0.988357	0.001540	8.603809	1.281040	9921681.091073
2457198.799150	0.991998	0.001515	8.476719	1.271462	9946201.348470
2457198.801129	0.988723	0.001515	8.453079	1.262082	9996134.695349
2457198.803097	0.987477	0.001540	8.878316	1.253001	9888816.746336
2457198.805064	0.992829	0.001515	8.452786	1.244160	9954600.794356
2457198.807032	0.989017	0.001515	8.061479	1.235551	10096586.378831
2457198.809000	0.990581	0.001491	8.190986	1.227170	10110028.218682
2457198.810967	0.985106	0.001491	7.169665	1.219009	10262599.447528
2457198.812935	0.982931	0.001491	7.496497	1.211065	10207616.550116
2457198.814903	0.985644	0.001491	7.265242	1.203331	10250934.570264
2457198.816871	0.985033	0.001466	7.140114	1.195803	10311834.779502
2457198.818839	0.985082	0.001491	7.117459	1.188477	10334680.949418
2457198.820806	0.988870	0.001491	7.236645	1.181347	10337213.242943
2457198.822774	0.986328	0.001466	7.414866	1.174410	10354321.048668
2457198.824741	0.987599	0.001491	7.463596	1.167661	10324195.026751
2457198.826709	0.986964	0.001466	7.637141	1.161097	10320412.896582
2457198.828677	0.985008	0.001491	7.525119	1.154712	10349931.765226
2457198.830644	0.986108	0.001466	7.409068	1.148504	10386804.877928
2457198.832613	0.988283	0.001466	7.330741	1.142468	10394735.402644
2457198.834580	0.988748	0.001466	7.511310	1.136603	10376197.476552
2457198.836548	0.987135	0.001466	7.370195	1.130903	10400549.140615
2457198.838516	0.985864	0.001466	7.382447	1.125366	10418276.327223
2457198.840483	0.990654	0.001466	7.785016	1.119988	10385412.023419
2457198.842451	0.991901	0.001466	7.848307	1.114768	10388358.093682
2457198.844418	0.991705	0.001466	8.118862	1.109701	10302007.989740
2457198.846386	0.992634	0.001466	7.465920	1.104786	10458894.488009
2457198.848353	0.991583	0.001466	7.483594	1.100019	10444405.274431
2457198.850322	0.998548	0.001466	7.547325	1.095398	10434098.949325
2457198.852290	1.002190	0.001466	7.882954	1.090920	10365685.703697
2457198.854257	0.997620	0.001491	8.184150	1.086584	10283387.436566
2457198.856225	1.000430	0.001491	8.024362	1.082386	10337508.601656
2457198.858192	1.002434	0.001491	8.214970	1.078325	10268146.615912
2457198.860160	1.002043	0.001491	8.280647	1.074399	10227137.099073
2457198.862128	0.997473	0.001466	7.965240	1.070605	10361380.622607
