2457363.424924	1.001256	0.001838	1.069311	2433.372870	4453652.621611
2457363.427077	1.000525	0.001815	1.073134	2421.473555	4501022.313009
2457363.429218	1.005148	0.001758	1.077067	2373.162218	4568245.459112
2457363.431371	1.005411	0.001781	1.081148	2411.180183	4611202.253868
2457363.433524	1.002568	0.001758	1.085407	2374.410697	4576068.200061
2457363.435688	1.002340	0.001758	1.089871	2386.185623	4600408.130151
2457363.437852	1.003573	0.001781	1.094447	2414.063488	4611840.210183
2457363.440016	1.004338	0.001758	1.099214	2376.216123	4604176.124943
2457363.442180	1.002705	0.001792	1.104147	2429.650009	4585094.858913
2457363.445143	0.993539	0.001906	1.111176	2607.938570	4578667.824545
2457363.447308	1.001644	0.001826	1.116517	2478.433136	4588652.118362
2457363.449449	0.998642	0.001861	1.121977	2508.496787	4545630.658339
2457363.451612	0.998961	0.001849	1.127674	2499.236898	4547786.239413
2457363.455976	1.004554	0.001883	1.139727	2505.953830	4500157.712338
2457363.458117	1.001370	0.001986	1.145928	2641.841891	4473159.810893
2457363.460848	1.001929	0.001895	1.154115	2563.484454	4546908.684886
2457363.463024	1.003676	0.001929	1.160869	2580.503279	4525025.731951
2457363.465189	1.002614	0.001963	1.167831	2627.443106	4501332.195935
2457363.467340	1.002443	0.001906	1.174927	2563.504227	4533774.306642
2457363.469505	0.999612	0.001986	1.182281	2656.359211	4508040.287518
2457363.471669	1.002808	0.001906	1.189854	2560.500394	4511284.778574
2457363.473810	0.999772	0.001975	1.197569	2575.011428	4398031.397925
2457363.476241	1.001256	0.001975	1.206603	2637.054716	4501683.425612
2457363.478382	0.996907	0.001929	1.214810	2585.834267	4499591.677516
2457363.480535	0.994875	0.001941	1.223302	2598.854526	4501261.185581
2457363.482710	0.995229	0.001998	1.232141	2608.435075	4395639.409366
2457363.484862	0.990628	0.001941	1.241139	2612.693053	4524733.085996
2457363.487015	0.989578	0.001998	1.250397	2698.147581	4519277.242757
2457363.489180	0.985971	0.002032	1.259978	2690.017654	4432065.360608
2457363.491842	0.986542	0.002043	1.272147	2683.402928	4381983.715965
2457363.493971	0.986668	0.002066	1.282193	2721.601320	4383137.397049
2457363.496136	0.986839	0.002055	1.292696	2698.721541	4380959.255210
2457363.498322	0.985458	0.002009	1.303625	2636.493785	4409224.052274
2457363.500486	0.984590	0.002066	1.314753	2682.679758	4333298.069975
2457363.502639	0.985583	0.002032	1.326142	2654.511285	4347728.742107
2457363.504804	0.985846	0.002112	1.337921	2685.828160	4231810.544557
2457363.506980	0.983449	0.002169	1.350115	2666.751726	4067631.088049
2457363.509144	0.988677	0.002351	1.362597	2729.919906	3889181.885801
2457363.511296	0.983140	0.002637	1.375374	2823.679198	3531992.166091
2457363.513437	0.984544	0.002443	1.388453	2735.783405	3707313.991868
2457363.515601	0.983529	0.002386	1.402060	2788.441518	3866813.668511
2457363.517766	0.985275	0.002260	1.416144	2830.436708	4222839.643442
2457363.519930	0.986930	0.002306	1.430574	2887.317805	4196026.740824
2457363.522314	0.982216	0.002431	1.446960	2921.853370	3995485.532179
2457363.524455	0.979431	0.002397	1.462139	2854.745775	3948035.429155
2457363.526630	0.981223	0.002363	1.478031	2938.448833	4100374.323279
2457363.528795	0.983574	0.002443	1.494313	2923.366627	3955056.930014
2457363.530959	0.976976	0.002363	1.511086	2999.451924	4189139.881410
2457363.533135	0.982250	0.002363	1.528473	2972.660651	4170959.755437
2457363.535276	0.984910	0.002534	1.546104	2977.386992	3907503.058426
2457363.537429	0.975356	0.002568	1.564369	2949.284140	3809502.332408
2457363.543933	0.977365	0.002625	1.623767	3048.944311	3803387.721888
2457363.546097	0.983837	0.002511	1.644692	3060.033146	4016265.192472
2457363.548250	0.980618	0.002488	1.666065	3131.065947	4157258.277791
2457363.550414	0.976063	0.002740	1.688253	3214.863142	3857052.774417
2457363.552683	0.978666	0.003287	1.712276	3269.712347	3264606.617388
2457363.554824	0.980184	0.003733	1.735718	3196.087712	2798254.275286
2457363.556987	0.976212	0.003618	1.760206	3165.280914	2836379.777350
2457363.559151	0.985092	0.003367	1.785510	3042.808086	2953019.425712
2457363.561316	0.983334	0.004372	1.811667	3087.842497	2308494.464594
2457363.563469	0.973974	0.004121	1.838590	2997.327089	2380020.385232
2457363.565633	0.981668	0.004908	1.866585	3118.208134	2075618.729272
2457363.568052	0.980275	0.004589	1.899031	3355.341890	2379741.123987
2457363.570205	0.977262	0.005194	1.929005	3323.973211	2069763.086594
2457363.572368	0.985572	0.007180	1.960372	3512.804721	1578422.515162
2457363.576697	0.991918	0.007431	2.026257	3798.602369	1665247.111091
2457363.578838	0.982444	0.008333	2.060677	3949.752425	1522350.758984
2457363.581002	0.976874	0.005753	2.096767	3870.376672	2174147.005021
