2457196.729715	1.006008	0.003467	1215.292273	4773147.430158	1908.352295	0.729715
2457196.730930	1.007227	0.003490	1215.482432	4746960.418768	1507.428589	0.730930
2457196.732146	1.015197	0.003559	1223.319322	4654596.623364	1273.665405	0.732146
2457196.733361	1.010269	0.003466	1220.342659	4784467.100424	1742.499390	0.733361
2457196.735781	1.017979	0.003446	1228.885972	4800820.624997	1540.994385	0.735781
2457196.736984	1.001210	0.003410	1233.454600	4849693.476093	1712.293335	0.736984
2457196.738200	1.000015	0.003373	1237.294508	4877202.403971	1854.259277	0.738200
2457196.739415	1.001501	0.003383	1239.453121	4874008.514302	2175.685303	0.739415
2457196.740630	0.998150	0.003385	1241.554678	4875949.333957	1357.721191	0.740630
2457196.741834	1.007601	0.003378	1246.327344	4880562.993060	2014.159302	0.741834
2457196.743049	0.999881	0.003372	1246.272545	4892338.594133	1677.337280	0.743049
2457196.744265	1.001778	0.003354	1251.796616	4912015.935356	2089.473389	0.744265
2457196.745480	0.994277	0.003327	1255.068676	4940503.778722	2168.833984	0.745480
2457196.746684	0.998816	0.003321	1257.639958	4948258.270819	2302.875488	0.746684
2457196.747899	1.000560	0.003319	1265.531107	4937793.310711	1819.161987	0.747899
2457196.749103	1.001697	0.003326	1265.627961	4946961.326274	2136.436768	0.749103
2457196.750318	1.011160	0.003352	1274.407857	4911346.534661	1439.281006	0.750318
2457196.751533	1.002236	0.003311	1276.489297	4945949.093527	1727.427002	0.751533
2457196.753525	1.007789	0.003319	1285.231956	4917504.484188	1745.208008	0.753525
2457196.754729	1.006101	0.003303	1291.468956	4937543.617258	1853.972046	0.754729
2457196.755944	1.011207	0.003290	1292.797233	4969112.985302	2273.608643	0.755944
2457196.757159	1.013492	0.003291	1301.274561	4976548.621381	2034.832642	0.757159
2457196.758363	1.009816	0.003261	1300.900696	5022448.713949	2275.785156	0.758363
2457196.759578	1.001210	0.003275	1309.526179	4990595.650138	1471.152344	0.759578
2457196.760793	1.005610	0.003241	1314.255228	5042161.112642	2379.286621	0.760793
2457196.761997	1.002262	0.003257	1320.573507	5014403.896752	1695.994995	0.761997
2457196.763212	1.002370	0.003227	1325.240823	5054102.595823	2283.911621	0.763212
2457196.764428	0.998760	0.003235	1330.892157	5033077.237641	2237.359131	0.764428
2457196.765643	0.997605	0.003228	1330.352373	5016756.341314	1648.370728	0.765643
2457196.766847	1.000764	0.003217	1340.459399	5043155.273081	2239.503174	0.766847
2457196.768062	1.004729	0.003216	1337.966526	5041029.752455	1675.318848	0.768062
2457196.769277	1.003069	0.003206	1350.590226	5065751.594773	1971.612793	0.769277
2457196.770482	0.999109	0.003177	1351.018210	5094786.363330	2084.791016	0.770482
2457196.771686	0.992528	0.003173	1359.359129	5117446.861182	2227.826904	0.771686
2457196.772901	0.994242	0.003163	1362.574724	5114021.116065	2432.658447	0.772901
2457196.774116	0.994289	0.003151	1362.478163	5126265.440397	2380.599121	0.774116
2457196.775331	0.998732	0.003180	1371.810718	5081511.981575	1450.919678	0.775331
2457196.776535	0.999496	0.003160	1377.439245	5130383.743840	2210.447266	0.776535
2457196.778329	1.002584	0.003157	1381.339425	5101233.787205	1838.741333	0.778329
2457196.779544	0.994708	0.003143	1384.551878	5140247.453531	2168.632812	0.779544
2457196.780748	0.991161	0.003147	1387.534818	5147942.795612	2263.240479	0.780748
2457196.781963	0.996122	0.003135	1392.047385	5146697.934708	1976.840576	0.781963
2457196.783179	0.995312	0.003136	1398.636478	5141820.035887	2017.788452	0.783179
2457196.784382	1.000517	0.003145	1402.280587	5141048.104830	1711.953125	0.784382
2457196.785598	0.993133	0.003127	1408.574758	5157821.189329	2267.404785	0.785598
2457196.786813	1.002780	0.003132	1407.996075	5128587.323369	1659.626343	0.786813
2457196.788018	0.995435	0.003107	1415.344164	5203916.032089	2154.276123	0.788018
2457196.789233	0.998054	0.003096	1417.061858	5196702.893957	1767.019287	0.789233
2457196.790448	0.992967	0.003102	1422.299957	5194896.049696	2137.172852	0.790448
2457196.791663	0.989466	0.003082	1419.175587	5232307.133071	2265.581543	0.791663
2457196.792867	0.991648	0.003086	1418.581992	5220284.971804	1969.756470	0.792867
2457196.794082	0.994647	0.003090	1421.464629	5210535.685984	1663.306519	0.794082
2457196.795286	0.996935	0.003065	1425.081285	5254907.594716	2111.479004	0.795286
2457196.796501	0.994084	0.003054	1427.381065	5253656.844235	2100.320312	0.796501
2457196.797717	0.990161	0.003057	1429.420026	5269915.895460	2511.060059	0.797717
2457196.798920	0.994589	0.003054	1433.091591	5261994.497678	1967.981934	0.798920
2457196.800136	0.998500	0.003054	1431.887793	5265271.073047	2322.592529	0.800136
2457196.801351	1.002679	0.003053	1438.256761	5268998.196323	2382.217285	0.801351
2457196.803272	0.998823	0.003060	1440.727956	5269143.671250	1917.524048	0.803272
2457196.804488	0.999524	0.003036	1445.153106	5296066.260072	2181.386963	0.804488
2457196.805692	0.991335	0.003041	1445.107991	5284884.093715	2298.458984	0.805692
2457196.806907	0.994315	0.003029	1446.926428	5301958.521621	2257.282227	0.806907
2457196.808123	0.990830	0.003043	1451.254193	5278741.166182	2055.505127	0.808123
2457196.809326	0.998746	0.003042	1449.973831	5269325.354994	1933.980469	0.809326
2457196.810542	0.996920	0.003065	1459.647270	5245926.734722	1953.106323	0.810542
2457196.811745	0.987687	0.003008	1457.993837	5314994.050424	2368.101807	0.811745
2457196.812961	0.993559	0.003025	1464.944051	5298274.480804	1889.446289	0.812961
2457196.814164	0.988297	0.002996	1468.100701	5350680.104796	2859.914795	0.814164
