#Mass          	Status    Reason                                            Runtime                  
			
00010          	FAILED    min_timestep_limit                                3:33:25                  
00015          	FAILED    need_more_time                                    exceeded_req_time        
00020          	FAILED    need_more_time                                    exceeded_req_time        
00025          	FAILED    need_more_time                                    exceeded_req_time        
00030_PT       	OK        central_H1_mass_fraction_below_1e-4               0:34:18                  
00030_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:37:49                  
00031_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:32                  
00031_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:37:34                  
00032_PT       	OK        central_H1_mass_fraction_below_1e-4               0:38:02                  
00032_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:29:32                  
00033_PT       	OK        central_H1_mass_fraction_below_1e-4               0:45:25                  
00033_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:31:10                  
00034_PT       	OK        central_H1_mass_fraction_below_1e-4               1:27:22                  
00034_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:55:09                  
00035_PT       	OK        central_H1_mass_fraction_below_1e-4               1:11:27                  
00035_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:35:56                  
00036_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:45                  
00036_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:34:42                  
00037_PT       	OK        central_H1_mass_fraction_below_1e-4               0:29:28                  
00037_tau100   	OK        central_H1_mass_fraction_below_1e-4               1:06:26                  
00038_PT       	OK        central_H1_mass_fraction_below_1e-4               0:32:29                  
00038_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:39:50                  
00039_PT       	OK        central_H1_mass_fraction_below_1e-4               0:36:25                  
00039_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:27:59                  
00040_PT       	OK        central_H1_mass_fraction_below_1e-4               0:35:22                  
00040_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:49                  
00045_PT       	OK        central_H1_mass_fraction_below_1e-4               0:28:44                  
00045_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:38:57                  
00050_PT       	OK        central_H1_mass_fraction_below_1e-4               0:30:14                  
00050_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:30:07                  
00055_PT       	OK        central_H1_mass_fraction_below_1e-4               0:12:27                  
00055_tau100   	OK        central_H1_mass_fraction_below_1e-4               0:41:02                  
00060          	FAILED    min_timestep_limit                                15:10:30                 
00065          	FAILED    min_timestep_limit                                21:15:03                 
00070          	FAILED    min_timestep_limit                                13:49:45                 
00075          	FAILED    min_timestep_limit                                12:42:57                 
00080          	FAILED    min_timestep_limit                                13:15:41                 
00085          	FAILED    min_timestep_limit                                18:28:00                 
00090          	FAILED    min_timestep_limit                                18:57:24                 
00092          	FAILED    min_timestep_limit                                14:48:25                 
00094          	FAILED    min_timestep_limit                                27:22:05                 
00096          	FAILED    min_timestep_limit                                32:47:59                 
00098          	OK        gamma_center_limit                                90:29:42                 
00100          	OK        gamma_center_limit                                80:23:35                 
00102          	OK        gamma_center_limit                                83:49:16                 
00104          	OK        gamma_center_limit                                65:31:26                 
00106          	OK        gamma_center_limit                                51:10:13                 
00108          	OK        gamma_center_limit                                44:52:22                 
00110          	FAILED    min_timestep_limit                                20:48:54                 
00112          	OK        gamma_center_limit                                75:20:16                 
00114          	OK        gamma_center_limit                                42:08:27                 
00116          	OK        gamma_center_limit                                64:49:32                 
00118          	OK        gamma_center_limit                                61:00:57                 
00120          	FAILED    min_timestep_limit                                10:15:24                 
00122          	OK        gamma_center_limit                                45:38:16                 
00124          	OK        gamma_center_limit                                52:51:14                 
00126          	OK        gamma_center_limit                                71:02:31                 
00128          	FAILED    min_timestep_limit                                34:40:30                 
00130          	OK        gamma_center_limit                                67:27:40                 
00132          	OK        gamma_center_limit                                90:21:33                 
00134          	FAILED    min_timestep_limit                                7:22:42                  
00136          	FAILED    min_timestep_limit                                17:01:57                 
00138          	OK        gamma_center_limit                                39:46:50                 
00140          	FAILED    min_timestep_limit                                6:56:05                  
00142          	OK        gamma_center_limit                                45:24:45                 
00144          	OK        gamma_center_limit                                50:23:22                 
00146          	FAILED    min_timestep_limit                                13:12:48                 
00148          	FAILED    min_timestep_limit                                27:14:46                 
00150          	OK        gamma_center_limit                                74:14:28                 
